-2.415833910191369061e+00,2.137695596125890773e+00
-2.626724480820596952e+00,3.159365114463549062e+00
-4.399315923018267682e+00,2.078962668479555909e+00
-4.552622915407206428e+00,3.081988679919535734e+00
-2.270088771443655951e+00,1.509799392988083078e+00
-2.913253396790325578e+00,5.179007431681579288e-01
-2.218745890254941955e+00,1.799878495106971510e+00
-3.070600506879192171e+00,4.124260809925473836e+00
-3.402215881790501939e+00,1.843053204858801752e+00
-4.029630146113603928e+00,2.435679408926244349e+00
-3.073697126042545413e+00,2.617044630566358610e+00
-2.998128292226717839e+00,5.032873677530731449e-01
-2.327857891094495812e+00,1.994224778031560730e+00
-2.773185053125173383e+00,7.795215941617767985e-01
-1.762315787810509571e+00,1.017057900377535962e-01
-6.617611853705462899e-01,3.363700197079065646e+00
-2.154565525260590864e+00,2.226056195947162308e+00
-9.937587644719445557e-01,3.807424392520362133e+00
-3.263523876568776849e+00,2.102056553724497956e+00
-3.008244227000616000e-01,1.596250621664725422e+00
-1.338774250367016583e+00,2.794947086586021534e+00
-3.115895240679397382e+00,3.121969396820885478e+00
-3.976213496792260216e+00,8.348974725061044655e-01
-2.656743170436305146e+00,1.458946311941869078e+00
-3.799664441482072608e+00,1.878666075920581546e+00
-3.659196962970758804e+00,5.952397283098540548e-01
-4.945649029240074768e+00,4.184206815595599149e-01
-4.069594409391466883e+00,2.325091021268282709e+00
-4.382357886530788171e+00,2.724377535811970397e-01
-1.249410007987403093e+00,4.348826305208689291e+00
-3.052242916243530502e+00,1.454454486852995831e+00
-4.920816009026568238e+00,3.656440623480561314e-02
-2.526904607542692638e+00,3.665599263435744604e+00
-2.030141172427773810e+00,4.932753764501471849e-01
-1.090419602259669274e+00,2.220673728203605535e+00
-3.877632915767477151e-01,8.322496729349999622e-01
-1.483356761961345249e+00,1.765386865873630029e+00
-1.813783061683245101e+00,2.552342490261545915e+00
-2.892955653631994473e+00,2.239985389920085446e+00
-3.114959839012903409e+00,1.504428973199436914e+00
-2.382043857402481368e+00,2.009939875617656302e+00
-3.479779638390811058e+00,1.624911571446723046e+00
-4.852145156533265613e+00,2.079996437134985054e+00
-9.961097639205842569e-01,4.205246027551533317e+00
-1.679466992707270956e+00,5.971690091523496058e-01
-4.982289626436443797e+00,2.759471352068237238e+00
-2.391175254274466866e+00,3.499723758395587581e-01
-3.473064679878390848e+00,4.174050505392195021e+00
-2.828722728147875731e+00,2.291545141228347404e+00
-3.246586332829781707e+00,2.475337072478955847e+00
-3.171318808297677982e+00,1.230910549951416133e-01
-1.516796653913879744e+00,2.707148831065949057e+00
-2.639780544450470945e+00,2.575076367199579330e+00
-2.099906590386881433e+00,8.953468843423726398e-01
-1.577324060962343788e+00,2.997136609518567418e+00
-2.424257007518647811e+00,2.576672262868628938e+00
-2.887792718564256678e+00,2.526255955584257418e+00
-2.546957398973998643e+00,3.361193778839965063e+00
-3.812277700088312571e+00,2.559288936183337970e+00
-2.565951118741524262e+00,1.715547812205383327e+00
-2.178256072582201330e+00,4.654142275322753264e+00
-2.379569914771495043e+00,2.937113648707159186e+00
-3.342141168695289100e+00,5.879222236724659378e-01
-2.489693904927762436e+00,1.257353309800457897e+00
-1.983609785771009992e+00,2.837081814637828270e+00
-3.732667108743785711e+00,3.786421619197495314e+00
-3.539516147361005061e+00,1.076864426069769731e+00
-3.917698696325012886e+00,3.870553739663038950e+00
-1.723932810073130595e+00,1.574957302044529106e+00
-2.239026166211712354e+00,1.484913897480764078e+00
-6.672178941490718884e+00,2.665430854439588604e+00
-3.051648071765461712e+00,1.196800557874874604e+00
-2.160653076250142579e+00,1.209773462984897741e+00
-4.102423538985560114e+00,5.441190339099881701e-01
-1.053937063516084516e+00,4.997611071058969401e-01
-2.993593921899513788e+00,4.026716907947050395e+00
-2.345703631896978614e+00,1.548378380667112975e+00
-3.454589344083419888e+00,9.618812313989910656e-01
-4.299913889573839576e+00,1.147442839764436062e+00
-3.388618975201286077e+00,1.538870192719218988e+00
-5.158422309037851150e+00,4.252358669268110347e+00
-3.598957154666158509e+00,1.248158105862939848e+00
-3.996760114244169770e+00,3.561189154562357295e+00
-2.642169066282624712e+00,1.245641550590089519e+00
-8.516946368082813912e-01,2.069613303791485670e+00
-2.127437498394487925e+00,1.777506155011219224e+00
-3.436017957444818194e+00,2.539053092903636788e+00
-4.357538920258505755e+00,1.009623067147686015e+00
-5.237073415770129081e+00,3.173950024567152361e+00
-4.412562446562461105e+00,3.519893781930853116e+00
-2.325305824034849422e+00,3.782308814368962047e-02
-8.764366901180644653e-01,4.180785642192121898e-01
-3.844933528818073487e+00,1.280749281896514713e+00
-4.766608590779578769e+00,4.177067109375244947e+00
-4.136283871111393395e+00,1.420879941139675307e+00
-2.804063072342643625e+00,1.879878970493495727e+00
-2.303867982748766696e+00,-6.802436245394005709e-03
-3.415760622970938076e+00,1.171600110516272775e+00
-1.807699082891760289e+00,1.626525791161076206e+00
-6.224300098029518225e+00,2.917967712735034969e+00
-1.868941135764206951e+00,-1.624029219887868525e+00
-6.499015892004806894e-01,5.341236514631840571e+00
-5.792627100337446322e+00,3.252760384006809780e+00
-3.424837491694755709e+00,2.543065165744923473e+00
-2.017037676392363643e+00,1.754489945100613069e+00
-2.529109595946676503e+00,1.866823584967451932e+00
-2.606370675501276768e+00,-7.302584347440554957e-01
-9.887808138280387293e-01,3.643372345678126845e+00
-3.005295511187330071e+00,3.226551031328655839e+00
-2.016764926051704432e+00,1.379447921149604905e+00
-3.294312777922609126e+00,3.269120083789294640e+00
-2.300139506315550086e+00,-8.010137385842104329e-01
-4.526111246610884820e+00,1.730958985741150702e+00
-4.191914820318317858e+00,-5.666965594635087200e-01
-2.466938619305389491e+00,-5.367531851298457113e-02
-2.004326348544138714e+00,2.290621645561458308e+00
-2.579868168818359120e+00,2.337248185392731159e+00
-3.147172078887354285e+00,2.494185633841955685e+00
-1.116558035912279312e+00,1.816990833245387016e+00
-5.207725665617428668e-01,3.057592036809147373e+00
-3.154380912907162937e+00,1.162425953938399648e-01
-1.948451474509312886e+00,2.103622963702592052e+00
-7.881055941271890575e-01,3.374674723558101164e+00
-3.563707221171624973e+00,2.356323163182583169e+00
-6.193810564601958113e-01,-1.608874875505201807e-01
-1.833943182532923322e+00,1.807108678145884273e+00
-3.468666778065649048e+00,2.649716701436932276e+00
-3.767873540336788896e+00,6.175996131598524563e-01
-6.017511320886020698e+00,5.105213430526327478e+00
-3.749375177066535780e+00,2.147555913532192218e+00
-5.048354612043784329e+00,3.944268321152398116e+00
-5.315332821237347183e+00,1.887628862239186356e+00
-4.521078745290707523e+00,1.622707982295497953e+00
-2.881407800779086426e+00,2.358974483473761374e+00
-8.778435297925515357e-01,-1.938052226797859490e-01
-3.301864460096076925e+00,3.049931587066935013e+00
-4.912955058346651249e+00,1.895472428846141533e+00
-1.160948264353401038e+00,2.413826741444657475e+00
-3.588863636012137093e+00,1.861177794123864526e+00
-3.434034438404374168e+00,3.756681456485230441e+00
-4.074214881830933166e+00,3.312316049102753901e+00
-4.401411064662419825e+00,2.590068148777134205e+00
-6.925281617122887035e-01,1.954277914192150245e+00
-2.011602196580171587e+00,3.074664323267099597e+00
-2.292241153446899826e+00,1.411363448392321196e+00
-2.096598684213989650e+00,2.005105236838505167e+00
-8.762288580267760807e-01,2.065007350659634255e+00
-2.551217469042998509e+00,2.924771166443575598e+00
4.892869219645463730e-01,1.437999451301558818e+00
-4.029825575133071602e+00,-6.675431117945120896e-01
-2.368645595492099964e+00,2.236898292323775017e+00
-1.642182888555587583e+00,2.047196850631275211e+00
4.391634753595763385e-01,1.896698328983517090e+00
-8.210626671591505499e-01,2.195107784966625619e+00
-5.604197020532168061e+00,3.464016289508646373e+00
-5.381883155880682779e+00,3.449974799882880028e-01
-4.088933382293385321e+00,4.752622276476399676e+00
-2.948666608207356710e+00,3.218528940034177666e-01
-3.630754201857913088e+00,3.764207058166011421e+00
-2.325089625333240484e+00,4.504868799187397244e+00
-9.316529006224478771e-01,3.231770877357728722e+00
-6.700905857793006959e-01,2.432571493810911090e+00
-3.535602141074860150e+00,1.692712120386052677e+00
-2.703294819516032454e+00,1.955031440311979729e+00
-1.875986699380093770e+00,1.874511843216332352e+00
-5.229156508893368915e-01,3.385975822797335333e+00
-3.143255928525055864e+00,2.120836019541888717e+00
-4.470610399098401189e+00,3.795715469444933543e-01
-3.072855801531835684e+00,6.122813984748027849e-01
-3.757312654190262613e+00,1.594105428750621334e+00
-4.691631427750530214e+00,1.201867941490873060e+00
-4.007838410823232778e+00,3.797054789743197212e+00
-4.483323927247804264e+00,5.879972344697217412e-01
-4.416637467270499329e+00,3.098251867058367637e+00
-2.404912834299758995e+00,3.526750874676610970e+00
-4.078857260566906007e+00,2.482025995460710455e+00
-3.010128028189237970e+00,8.753515020422208970e-02
-3.519308161219877107e+00,1.487941298998456618e+00
-1.388065889437842149e+00,1.990580254754887424e+00
-2.818497290038792791e+00,5.106424768229097744e+00
-3.900852580033206785e+00,-4.966404233219594566e-01
-1.560710710465603501e+00,1.971125761140569033e+00
-3.949397679936119232e+00,2.133676040774616478e+00
-3.341700501480883378e+00,1.109445078691616793e+00
-3.559367366506460684e+00,2.547258818351835430e+00
-4.837959857430340627e+00,2.121051114845313723e+00
-2.271193847827361001e+00,1.741914454559357228e+00
-1.388730707947409160e+00,1.941129711322707729e+00
-2.352458557933011729e+00,1.959655184353281676e-01
-4.448354954548693563e+00,6.748842789901721151e-01
-3.434114360810915922e+00,2.732307082610847537e+00
-2.034781080935783137e+00,2.765635433400238874e+00
-2.878448365363448058e+00,-1.789978446721733896e-01
-6.800878688358831248e-01,1.852490599073364219e-01
-8.715756248252550797e-01,1.309871273316339568e+00
-2.028070653018792857e+00,2.020397336785811238e+00
-2.836116103719378057e+00,1.063845120978831327e+00
-9.898176768949729087e-01,1.063326811858475551e+00
-3.710858885396102202e+00,4.304160633021195892e+00
-3.246356674432347766e+00,1.340470146823640185e+00
-6.336532502950937840e+00,2.638676748725257148e-01
-2.436161649461005663e+00,1.859659268117065833e+00
-1.763718031599431857e+00,1.831203642076232319e+00
-4.517468525892274656e+00,8.242884256749551941e-01
-4.006059517516915136e+00,2.367711361436324324e+00
-4.336345523783926126e+00,1.355341684433753580e+00
-2.876297248161080677e+00,3.084011960059198643e-01
-2.248530267188118881e+00,2.460922989864970045e+00
-2.662649602372379576e+00,-6.161028372442554080e-01
-3.782835895117425018e+00,1.412522790197061617e+00
-3.011691808265317238e+00,1.918694274290146495e+00
-1.006687355710275567e+00,1.033191576609153728e+00
-1.556809769585317582e+00,8.761940829200862701e-01
-6.306358220115299673e+00,1.066099035121552907e+00
-3.722626907762651260e+00,3.059366474692140514e+00
-3.447537749086287295e+00,4.637002530357450247e-01
-2.923897671103401041e+00,1.788290255429513254e+00
-3.778240459742839175e+00,1.833399970211259999e+00
-2.090854456084247026e+00,9.274215030309618246e-01
-3.027814456952587552e+00,2.721620256256605419e+00
-3.564466867599918931e+00,2.212534210206816621e+00
5.021758134445466482e-01,-1.121210319894629492e+00
-4.448332265410233077e+00,3.768180098409724899e+00
-3.501570009107710657e+00,3.598854915779234886e+00
-3.546073878374643051e+00,1.565946397066929840e+00
-4.976158589820212086e+00,6.895107817359056313e-01
-3.020756297975685012e+00,2.584697269942009434e+00
-4.494781781192543235e+00,9.992765045540787927e-01
-4.970766537680697539e-01,4.545869112234403708e+00
-1.089213068409815133e+00,2.454587454467795915e+00
-3.834361648337289097e+00,3.218539504703495258e+00
-1.644246718246603178e+00,2.539832633438136700e+00
-3.824197528591723128e+00,1.962907674999499585e+00
-2.631192875988137114e+00,1.695284520335663681e+00
-1.570078019796744551e+00,1.984256302478272449e+00
-9.329704337283994953e-01,-1.514790580770419837e-02
-3.331204289613549641e+00,1.727584524255538767e+00
-4.636768718470300144e+00,1.322806330209370440e+00
-7.059465485288263231e-01,4.914329532669836631e+00
-1.140266069932145854e+00,2.472291713172396044e+00
2.288580130574501936e+00,1.719973519950602103e+00
1.371205777369195467e+00,2.107163185492611834e+00
1.237071313859247956e+00,1.901458466211292553e+00
1.842206673475074163e+00,4.447064698228633262e+00
1.496194324562874156e+00,2.587419162306807685e+00
1.993362720251640852e+00,2.329479603248627573e+00
9.554115761954808939e-01,1.290862721699156168e+00
-2.041878477706259520e+00,2.931763323255569098e+00
4.027714923032402083e+00,1.853256795121605238e+00
1.812802071363273315e+00,2.333696440754661428e+00
2.204985891448924207e+00,3.260242948886857839e+00
1.549193924016392776e+00,1.450305178812424600e+00
2.315603250434520088e+00,3.145239521018668327e+00
2.396842102371302907e+00,1.844369774191945588e+00
2.229250659723307493e+00,1.558404536527568940e+00
1.106095864245193461e+00,1.712383817215594961e+00
5.280041029005027031e-01,2.322653506838378679e+00
1.344680265246968487e+00,8.245333731057182813e-01
1.765014869525495023e+00,8.487692899954202286e-01
3.140873039023642121e+00,2.267742907845099243e+00
1.776328899743804923e+00,1.318175473619396243e+00
3.560037630990352753e+00,8.854405494692245693e-01
6.855449424388224688e-01,2.330642117757891096e+00
9.365820005820402194e-01,2.445885920782297163e+00
1.331774634019391224e+00,1.708348020351156293e+00
3.710865997925315352e+00,2.213842573432729388e+00
2.921950310325123201e-01,3.383424202225569388e+00
4.911303152112752812e+00,2.032755059917796814e+00
4.080640185019539956e+00,1.556098615291138465e+00
1.745397503792487148e+00,4.705653788387751391e-01
2.711568972058690186e+00,2.293385754591915404e+00
1.940793132909472085e+00,3.419231094498714096e+00
-1.684732886927246653e+00,1.590834143657388067e+00
3.803374647208361825e-01,4.110150532950499702e+00
1.196389841463249226e+00,-2.074768559029482873e-02
3.492156925233731446e-01,2.051484270854138980e+00
2.560019587675470998e+00,-6.527041964669582086e-01
8.285677876076742443e-01,1.558194401914577032e+00
1.742456023397573217e+00,2.890068097666945501e+00
1.074135552766887436e+00,4.867652375173434631e-01
1.484384490063626494e+00,1.100825684236180324e+00
5.219988844380591964e-01,5.324111539818101591e-01
2.177723993471184727e+00,1.768406195962457295e+00
2.357383250022102139e+00,4.156519374592479110e+00
1.679453842907349337e+00,1.153006339510763922e+00
1.427452761042168561e+00,2.252808331335111269e+00
2.712191699172012971e-01,1.569041957630277206e+00
1.868286217996985910e+00,-8.017743545642108671e-02
2.010756989171596842e+00,9.002296329997574453e-01
1.893701966022291794e+00,2.377061091985745556e+00
2.876702565696270586e+00,2.439781491517594603e+00
1.720769558518746356e+00,2.802005333254138808e+00
2.074065120698056930e+00,2.776961802749643660e+00
1.710031637563416584e+00,2.386089854664198207e+00
1.607258714323767101e+00,1.943092321333693473e+00
-2.985683690327411988e-02,1.572238383278386831e+00
1.721774941347389509e+00,3.725742690929315426e+00
1.117728480374561517e+00,1.864650023786386557e+00
3.961192272325013697e+00,3.609927359901461408e+00
1.799173503216990877e+00,6.216086619278553549e-01
5.741690535202539358e-01,1.878708903856113999e+00
2.855017892484670305e+00,3.997789122575224674e+00
6.678824961163092322e-01,4.236806810618229946e+00
2.776503332498438947e-01,2.544884802810863267e+00
1.336788580325179332e+00,1.447480620892418912e+00
2.055659231294653111e+00,3.159609122495395717e+00
-3.333242726661551636e-01,3.086112212012699807e+00
2.199364163036665598e+00,1.466101619194593475e+00
1.753111965559528640e+00,5.634886203841655838e-01
1.633541559968048951e+00,2.842988482831948716e+00
1.891334764676987135e+00,2.745221273385577199e+00
-6.556566374059791258e-01,3.046772560701934474e+00
1.584518210232656488e+00,2.955912246206578775e+00
1.223214531684693629e+00,1.047024012638434698e+00
2.870987419714097211e+00,2.381946704459589448e+00
3.772872056784788430e-01,2.235355991344665672e+00
8.589906863122795944e-01,2.169323971831377929e+00
2.963835975967901160e+00,1.261728630740218460e+00
-9.444007816983113202e-02,2.516998326756617388e+00
1.389761615657665983e+00,-2.195224288999193085e+00
2.170542523262545043e+00,1.893094474164491503e+00
4.074979000715888144e-01,3.455671851279470186e+00
-3.113107200111886463e-02,2.596156233620190878e+00
1.472290007361996667e+00,3.978719054638915065e-01
-2.924203933284137413e-01,3.483994848160822944e+00
4.986871402546912968e-01,4.022210554887342582e+00
1.805426310460100936e-02,2.130111071119558108e+00
3.498463279495611644e-02,1.452665042197639700e+00
1.647239536602580712e+00,1.474718543722981501e+00
1.694920909660198260e+00,1.475630452277776339e-01
9.792266982637412021e-01,-2.980284835866258142e-01
3.465611241449132685e+00,1.029230797411678333e+00
-4.195387602126587900e-01,2.175684870676491744e+00
7.990138476643730003e-01,-2.434139038850169356e-02
5.697891823622658336e-01,2.160084730907269712e+00
2.495650932602396566e+00,1.995738834810764306e+00
1.967529012415586864e+00,2.881117692513299744e+00
6.510862316447001419e-01,2.427580599318036825e+00
1.434697313209170932e+00,3.855384765281950621e+00
-7.900201778444913003e-01,1.182180112262165572e+00
2.567144645973901351e+00,2.855450027054229345e+00
3.773782198744700001e+00,1.312722460235884014e+00
1.794873571471363283e+00,2.893357475085300390e+00
-4.647276411584133626e-03,1.637958814631080617e+00
