-2.415833910191369061e+00,2.137695596125890773e+00
1.955813518817461016e+00,2.685453014173493802e+00
-2.331086371160413506e-01,2.058722031118764395e+00
7.506656790575757521e-01,1.970734451000606180e+00
1.312966743022185412e+00,5.544357981404921532e-01
1.108305172489582713e+00,2.600944301900149469e+00
2.898280157774089538e+00,1.200678569123519335e+00
2.414098086730013470e+00,1.779982895738965842e+00
2.152405184831668539e+00,1.452765350899806407e+00
-5.571134961439367927e-01,2.545646954148261809e+00
3.344298866073689425e+00,2.001848368107308485e+00
1.392015289800553779e+00,1.662033576377472732e+00
2.474102711396640508e+00,4.215822338434677796e+00
2.024323914288042481e+00,1.642635277980013520e-01
3.252654467687071893e+00,2.719762102862059994e+00
2.606985245810391483e-01,2.538488799904642157e+00
2.595728027549164540e+00,1.458626463146289520e+00
1.170468398878696359e+00,3.541286564416253668e+00
1.263209753099711286e+00,1.001474960663587765e+00
-8.895404640785522510e-01,4.736816168629562895e+00
4.936679098926826104e-01,4.505792294384262320e+00
2.028936279294614398e+00,2.330666634740489407e+00
2.607339188722163303e+00,2.918479660012915033e+00
3.576816332475878379e-01,3.907642203490398813e+00
1.909922992788943841e+00,3.254758572101310143e+00
2.278025679168977025e+00,9.611820930304879607e-01
1.632224626889124730e+00,2.111406036884159843e+00
9.608136932291152510e-01,2.341289204671618940e+00
2.982466160152193346e+00,2.898456006198955492e+00
1.887158277494820124e+00,2.505275885156200033e+00
5.225843337155162693e-01,2.640481902522954449e+00
9.917693189875850246e-01,1.650929571742350443e+00
4.392427643551854999e+00,2.128625821130669227e+00
1.594580413180710865e+00,2.331826698452685864e+00
7.253095644138709552e-01,-2.068955131945249271e-01
7.680664347881436260e-01,4.394640331718816739e+00
-6.825961225783800934e-01,2.567453408740547616e+00
2.067106351775149342e+00,2.388392909899147210e+00
1.305661601141906436e+00,3.032494000075635743e+00
9.632583695204376406e-01,8.852783782209303620e-01
1.421650379880365689e+00,1.289373986335135225e+00
2.280069905794651852e+00,1.407692515035047887e+00
3.519665821051924048e+00,4.315582866512400528e+00
2.810170483593896762e+00,2.179059904116982249e+00
1.032169480508149828e+00,2.649141965046699632e+00
2.733297222862481668e+00,2.640516004808804329e+00
1.140261313480574579e+00,1.330926482960331114e+00
-8.282808287487690713e-01,3.551196264456407903e+00
2.511055592486261645e+00,2.683234891298940106e+00
2.719034338130172479e+00,3.136798444199275337e+00
3.920703218141588842e+00,1.364699125585156825e+00
1.164273716702161732e+00,1.685750654269516202e+00
1.050207559873937768e+00,1.525003024446555777e+00
5.977531723317848211e-01,2.934688293525600677e+00
2.536965724523913224e+00,1.348963778486288012e+00
1.635819309551498790e+00,1.547780082793874357e+00
1.082448159873910409e+00,2.284450168186580754e+00
1.411379665687430229e+00,1.550736594374217070e+00
2.840974564757639875e+00,2.336760317960740352e+00
1.613135276486859171e+00,2.092044592384048940e+00
2.565298185411087672e+00,2.308630107142884746e+00
1.617898595772275794e-01,3.874969403356674391e+00
1.599919289613300766e-01,3.337949921580816159e+00
1.689594759859694539e+00,2.717216316976744928e+00
1.919539097940473837e+00,3.439932845024004315e+00
1.394411773103022334e+00,1.431543300585836676e+00
2.489465434830555601e+00,4.332534732190357118e+00
3.484979274026466900e+00,2.460109941219636998e+00
5.201172195002452092e+00,1.207116718755912199e+00
-4.432539119612930456e-01,3.129093417035957447e+00
7.915556355751330875e-01,3.735821755015072743e+00
7.705077187077756795e-01,1.258372393699377589e+00
4.199412503478052727e+00,3.124966184326874341e+00
2.906666072417513735e+00,1.952449536312608425e+00
2.469497360257427498e+00,4.800234388037138089e+00
2.944780073314860580e+00,2.290007267491218190e+00
4.420964542059488522e+00,1.184865460277910287e+00
1.244381599054760645e+00,2.032087780852265713e+00
1.827770375012290893e+00,1.125947645390460883e+00
2.329400877545322324e+00,3.127460406669869908e+00
2.048776305079214044e+00,-4.738406184205827820e-01
2.801327074436175124e+00,1.654715849950966655e+00
6.327146398361902513e-01,1.036095242596587029e+00
3.673243617094973601e+00,1.969241015097444647e+00
1.406264042128105851e+00,9.241044462236434054e-01
2.319033024629246320e+00,1.726701709388667183e+00
1.835067718509260537e+00,7.351552983605471603e-01
2.627960700013050044e-01,1.224851151613141731e+00
2.585977352737621970e+00,1.161815305792512021e+00
2.488481819437551312e+00,3.025204779896231155e+00
2.072737494095159949e+00,3.830664424692536318e+00
1.351926729572073160e+00,2.052176449377808520e+00
-1.131422289851551799e+00,2.446887188095034915e+00
-7.507006357848826639e-01,3.033544210081377202e+00
8.734773030596987287e-01,2.065772518951312975e+00
2.660470121748145456e+00,2.141158163095369105e+00
2.062615735337722800e-01,5.303842846922657284e-01
2.116235338748049699e+00,3.451243156366852638e+00
3.983209969511126936e+00,3.348322689254918938e+00
5.140973326018632328e+00,2.480690553368193996e+00
2.284350069466235311e+00,2.210499561446441330e+00
2.563778733047580083e+00,3.260897194376377595e+00
-9.126023112241536950e-01,7.527748422516431503e-01
2.895535826507905419e+00,3.608998091701556277e+00
3.006333445999621823e+00,1.930353585379270376e+00
2.168118427163421735e+00,1.397428851559509244e+00
1.356550398119681367e+00,2.212531176604842109e+00
2.347584010578580127e+00,8.571773333460102062e-01
2.438137199239502007e+00,1.504120260560155131e+00
6.189745099654744287e-01,2.599862357085498399e+00
2.952710437360482665e+00,4.059699055294611725e+00
1.320070419776854465e+00,1.791943235395185186e+00
2.612078591863377763e+00,2.746645476449727674e+00
3.225641610133905601e+00,9.423080660204410375e-01
1.200799480008416964e+00,2.931194790552186014e+00
2.246584850545179091e+00,2.427442412239066982e+00
1.357797477639984152e+00,7.299278233960635465e-01
2.485920971954223013e-01,1.916518592107383068e+00
1.513683943649191121e+00,2.768679756568710459e+00
5.418793084720556763e-01,6.783589350987295763e-01
2.992165516792042457e+00,2.412194357956127799e+00
-2.822871329329590395e-01,1.681348822712447566e+00
1.257018618695984191e+00,3.089257368902369905e+00
1.575568783326924960e+00,1.012743742647080447e+00
6.715592712804197006e-01,4.014375403758457139e+00
2.631042515385096703e+00,3.511729578273401486e-01
4.116062758283446144e+00,5.198700990994725935e+00
-2.051643117718739973e+00,4.745597363000786828e+00
-8.899849532354560111e-01,1.712568993520466876e+00
-3.143753623000160591e+00,3.116466032153557997e+00
2.464114226601962887e+00,3.598311483603986893e+00
1.034190231378126823e+00,9.706179980234677096e-01
1.080527123070588624e+00,4.361028994570856021e+00
-5.396198619030625476e-01,3.073266290471947215e+00
-7.212151581101339248e-01,2.325144281629332621e+00
2.637685117627031062e-01,1.286130006551610805e+00
-7.204046549785025899e-02,2.102769217462174378e+00
-2.547966669405735129e-01,2.418706568066655294e+00
-1.006465031681069711e+00,1.184964093008494368e+00
-2.249300201018660239e+00,9.485407750820720185e-01
-1.227147532627676618e+00,5.238928215276712486e-01
5.112626799464758953e-01,4.178077343007382538e-01
-2.696608254963748230e+00,9.770567452962477528e-01
-4.453391394353164445e-01,2.971798591071954654e-01
-1.879669999670354752e-01,3.309988085297862703e+00
-3.181960605126133990e-01,4.251053155839445097e+00
-8.254763347140381402e-01,3.118967793507876340e+00
-2.975022080707702354e+00,1.739588384937694965e+00
-6.996726616636097518e-01,3.927417545260802889e-01
-1.627788059101554108e+00,2.395612927750207621e+00
-1.689149822537568291e+00,3.099067197917360073e+00
-1.569917623120365979e-01,3.043940497481631979e+00
-7.439243480791777330e-01,2.380370942588907468e+00
-1.641461483120373321e+00,3.604119330845025893e+00
7.815094532744486511e-01,1.767555496075158494e+00
-1.596021381776889569e+00,7.791120754221254607e-01
6.999535513753287752e-01,2.526217333667547749e+00
-8.164077133143649023e-01,4.146139898291078651e+00
-1.377093829072862041e+00,1.911945425446886615e+00
-8.158463577459884597e-01,4.407761743136427768e+00
-2.319020305686342098e+00,1.999506563009497695e+00
-6.985462988910291493e-01,1.949112621722426830e+00
-1.011979793119840654e+00,3.457576367061101941e+00
-3.601556922542891170e-01,3.631664000050708108e+00
-9.725688775540725084e-01,-1.190650815388167416e+00
-2.778694896861013230e+00,3.977769273287358853e+00
-9.449791265023567144e-01,1.950428862146250886e+00
-1.612380819303958379e+00,1.395616613575553888e+00
1.167110223495626764e+00,1.759577013486419927e+00
-4.824241271829911581e-01,1.926157350671577451e+00
-1.650912999720849594e+00,8.024122743600092811e-01
-1.048524780239794563e-01,-1.301087528949373961e+00
1.514847996970078547e+00,-4.052665371137988970e-01
7.477613202050070740e-01,1.415745938332355180e+00
-1.307574251783624852e+00,2.331971110595751462e+00
-1.857197609723496567e+00,1.857478106298169784e+00
-2.469385564070164296e+00,3.568170773642331817e+00
2.032032025919262797e+00,1.941641273105332077e+00
-8.745196185855639293e-01,1.324733227496343480e+00
4.873869241212807069e-01,1.335610148015371479e-01
-8.974201724659378598e-01,4.165053536127727440e-01
-1.041973227608560260e+00,2.777862238225151437e+00
-8.860618205513739465e-01,3.421943894415973020e+00
-1.250529373002601252e-01,1.566750064854179669e+00
-1.242103306208239388e+00,8.747915776488945916e-02
-1.404831725190228919e+00,7.588655787461844326e-01
4.954718230418022618e-01,2.389688280668242015e+00
1.724275521318334725e-01,2.487190036189518949e+00
-8.389708578462230504e-01,9.204682504480465877e-01
-1.369969972678785286e+00,1.553888533650480852e+00
-1.551878330647377346e+00,3.338613717219698351e-01
5.028998998157041544e-01,-4.250279376730183856e-01
-9.029341237961641120e-02,3.116573682198501949e+00
-1.017049080385395987e-01,3.514266214603645189e+00
-5.591838156331666587e-01,1.428750983818335651e+00
-2.468159845057787294e+00,2.515575797753440312e+00
-1.699562245430221274e+00,1.784952900527919883e+00
-1.417671559717462060e+00,2.079323883691387209e+00
-8.739729170987233786e-01,9.115107993272022480e-01
-6.788105627096415740e-01,3.863981136132821348e+00
-7.445672969582349809e-01,3.429657048938384634e+00
2.433122137260580464e-01,1.284979479990775664e+00
3.950034185862305591e-01,5.224204264031961920e-02
-2.019220004295170234e+00,1.377678192459954376e+00
9.768834714500145289e-01,2.909303568147242558e+00
1.415556081917882736e+00,3.218200262004961232e+00
-8.115360388313319628e-01,2.119303290182349642e+00
-1.347632578491086974e+00,1.868857258576626323e+00
5.214653047088182447e-01,-2.648039546739719974e-01
-1.099565084150184724e+00,3.845071940336149297e+00
-6.758415984223098416e-01,1.354918663264917056e+00
-8.055746849642401175e-01,3.806936957974501379e+00
-2.615444344186237835e+00,-5.750109661259128480e-01
-7.383677215646280434e-01,1.988004573928588314e+00
-1.389964828664996821e-01,-2.043527691681479297e-02
-2.692595726636322517e+00,3.264249191246061166e+00
-2.207111676079725804e+00,2.569257300429834245e+00
-1.721470533332043473e+00,1.691349299635687364e+00
-3.861500623186280845e-01,3.306991709977492810e+00
-1.252198666226206569e+00,2.103941056334879711e+00
-2.126825187450434917e+00,2.419138654613846029e+00
-1.580484110461224834e+00,2.604405984229412940e+00
-2.061696401734445239e+00,1.940313644915051094e+00
-2.599381248184378990e+00,3.307052613610051761e+00
8.877679129630955401e-02,1.919259423942591303e+00
1.269424285249022066e+00,1.630114025708951031e+00
-1.017054049289640716e+00,3.651025311039401089e+00
-1.525191854416897641e+00,1.466799452850884089e+00
-1.289890268257016581e+00,2.009239117076276226e+00
-1.493908496436645139e+00,1.305926673216099232e+00
1.090173472072450522e+00,3.653629087095701777e+00
-2.314866797715589009e-01,9.387185452974671218e-01
-9.244301718204397389e-01,6.528454232982729977e-01
-1.464420101838259658e-02,1.627242458020590199e+00
3.083288335279679160e-01,1.492524937372189830e+00
-8.375864344820209695e-01,9.140949805175055953e-01
-8.803414519344670008e-01,1.851583046894299756e+00
-4.214259627479158277e-01,1.633482607564303413e+00
-8.599327507668235171e-01,2.507539680081757094e+00
1.274786730146071356e+00,3.290600297082628245e+00
-1.510846497417542178e+00,2.975678692167219364e+00
-8.483302188832197999e-03,1.158932542347634431e+00
-7.971943873197104846e-01,2.975161621424846192e+00
3.526293604549413097e-02,3.411966808069610835e+00
-2.648691808594366703e-01,3.190965896183512562e+00
-8.141381874406625752e-01,2.056071460828983621e+00
-1.727129275409976294e+00,2.568843857575770162e+00
-8.979488856360134941e-01,1.953130943913365725e+00
-2.029481388523815433e+00,1.148304048866875426e+00
-2.086758730689250108e+00,1.166101390880401656e+00
-8.330668655421552549e-01,2.588551329286272296e+00
-1.698898542508779030e+00,1.616553087845347791e+00
2.057067232276037494e-01,1.128462607802127593e-02
-3.090796696401930665e-01,2.641639271641853082e+00
-3.265252394246304646e-01,1.943625243072213626e+00
-1.825714135038901675e+00,2.678241278733096031e+00
9.185957474047767857e-02,5.677146620927282505e-01
-1.500081994958059717e+00,-7.222836553575455731e-01
-6.553355421379941648e-01,1.897163098424113903e+00
-1.389132648884983556e+00,1.633505190950280905e+00
-1.203138468859539234e-01,1.685107855431979385e+00
-2.962205942660017577e+00,2.097958960000068540e+00
-2.551528958236992661e-02,1.630482898122575630e+00
-1.033872228816263616e+00,1.742315625921158517e+00
-1.276110427807676695e+00,-6.426180426368732768e-02
-1.545952370784413610e+00,4.083841841238493586e+00
-1.388877867228149654e+00,1.932084747829889704e+00
-1.259870272798782054e+00,3.717305222920643804e+00
-1.055548979500587237e+00,2.490271307680836266e+00
4.533939850118062775e-01,2.791279419481389468e+00
-9.842547518909909865e-01,7.051024639424787743e-01
-5.098655409417920392e-01,2.378497328552196866e+00
3.460717118840683781e-02,1.515134125850371660e+00
-2.913191520268712531e-01,2.347204097735985151e+00
-1.384494258484813445e+00,2.356062294801314572e+00
8.994091319638910509e-01,2.206894287108466468e+00
5.050291651944243121e-01,2.459865471120699087e+00
6.019731704084361201e-01,-1.329484309588719881e-01
3.587897552088212816e-01,3.512265760340570697e+00
-2.111532265449669765e+00,5.717385810942168245e-01
6.299312438638133838e-01,6.693806646284186090e-01
-1.179399403153251091e+00,2.788347927875447496e+00
-1.502019779971910385e+00,2.874413743600396920e+00
-2.281217798581079315e+00,2.515606042456612013e+00
-2.192436767979619283e+00,2.084474057508974632e+00
-4.552057568852115321e-01,3.747881935197090453e-01
3.929653317400265244e+00,2.879091360765616336e+00
-4.076350393139108741e-01,1.579108352916269720e+00
-2.222450468069142815e+00,-9.249027179124698073e-01
9.159119886447091297e-01,3.441334119472580166e+00
-1.749029420224119669e-01,8.252036872574231019e-02
-1.126967167570663841e-01,1.765788614695816605e+00
9.342795508999603982e-01,2.089862693334355814e+00
-1.790573651017104861e+00,5.722775057809963428e-01
-1.899533889731379377e+00,2.970902961335757375e+00
-6.883201146919623037e-01,2.919653768391948123e+00
-3.249734809023467341e-01,4.145863636080551196e+00
-4.228158735632479015e-01,1.471921849776271829e+00
-5.159085637844234018e-01,3.808943781561403341e+00
-1.204566308185830881e+00,1.449046102945473979e+00
-8.311706639015956632e-01,3.474573515155811698e+00
-3.064371195651616753e-01,1.961711590199958000e+00
-9.296547843072242578e-01,9.252294967519019142e-01
-2.226262019833431527e-01,1.582312819839540641e+00
-1.579900022550843719e+00,6.867422120627404425e-01
-8.533398544804053909e-01,2.284385515143949608e+00
3.700987340297223760e-01,1.004168949880292150e+00
6.693060326252011638e-01,1.956722927864772199e+00
-3.333995073397745257e-01,2.302949191703042686e+00
-1.159521765592772535e-01,1.328892095199750489e+00
-1.279860471648897047e-02,3.817184519212537985e+00
1.338765104141423912e+00,9.393040663417822067e-01
-1.204067486382777608e+00,3.963136561736979147e+00
-1.792482714003537092e+00,1.495637272381961758e+00
3.910612049936763590e-01,3.353766484856171903e+00
7.000830268377509213e-01,1.674757769246268513e+00
-5.773773120822345284e-01,2.155022957917660076e+00
6.101227395579840174e-01,-8.270116389686421599e-02
-1.032111901871195281e+00,1.402183931406746797e+00
-2.293921385056369111e+00,3.115406090066799027e+00
3.177017494285934163e-01,4.924195676660655607e+00
-7.310561274408220456e-01,1.961981315868576825e+00
-1.019851417442590558e+00,3.388568505097307337e+00
-4.324225107477240315e-01,2.252639363217479485e+00
-1.845741803269648207e+00,3.555723219193541063e+00
-1.515821738439429467e+00,-1.565674988126751543e+00
-2.717374586542259940e-01,4.590436133963226695e+00
-1.104228415488207382e+00,2.862902624164631149e+00
-3.281540370372324933e+00,2.154018264925468440e+00
-9.161793843322332265e-01,1.586437819854524145e+00
8.077602768224967367e-01,1.181445197215567511e+00
-6.285260173695030872e-01,2.960601087040491741e+00
-2.490611925460839426e+00,1.507867283190869934e+00
2.028019723142615138e+00,1.995257235193018230e+00
-1.248295283893776864e+00,2.547759145264886449e+00
2.757095214115121706e-01,1.662729542777479752e+00
-1.286415671733315502e+00,3.944689794141193140e+00
3.153182979951385523e-01,1.751833671006884696e+00
-2.803426206645426078e+00,3.939305768839740374e+00
-1.136493634011177534e+00,-5.517953962511863431e-01
-2.952731788657033452e+00,8.993146960964124581e-01
-3.134221892603070714e+00,1.819103439402556477e+00
-1.270129834662557577e+00,3.439722162585518994e-01
-1.662566467139199311e+00,3.394099741753510813e+00
1.106255112581595590e-01,1.164457739007533021e+00
-1.226541864250479952e+00,4.985446138086695456e+00
-1.224077416730013468e+00,2.641692643286873921e+00
