-2.971849168225284998e+00,2.140962050291075336e+00
-1.173380118081664980e+00,4.696055012217023261e+00
-2.304560812845767082e+00,2.883475340775695450e+00
-4.382273001475460283e+00,3.881978984797585852e+00
-4.284891832492809804e-01,2.663615400149608625e+00
-4.437247029723868863e+00,4.535233100663441874e+00
-3.428966168255422886e-01,2.444554355155384773e+00
-1.804447863412738773e+00,2.027618932701802823e+00
-5.127655066542638806e+00,-1.700282473265481542e+00
-3.749461613894766288e+00,2.202345299457632688e+00
-4.908518866595027674e+00,2.332481387851921717e+00
-1.803798244406838336e+00,4.374334650625996801e+00
-2.405288696016563588e+00,1.517362908186844939e+00
-3.087257511021984424e+00,-1.326660325519535277e-02
-3.988397497471975583e+00,5.180879322503121998e+00
-2.486959818738938122e+00,4.090971145086351513e+00
-2.529173751354738986e+00,1.420168475183965828e+00
-1.050349955114821432e+00,7.654324780473500400e-01
-9.730652004942148547e-01,6.538649213790963088e+00
-3.468595184755578487e+00,6.616620225455955850e-01
-4.109935155382334671e+00,2.217885841142356540e+00
-7.090975818961313237e+00,1.233922880180430948e+00
-2.807195394751146988e+00,2.427149789072758690e+00
-2.570453869918497336e+00,9.754436349004849127e-01
-3.757819402149082499e+00,3.557368940213037511e+00
7.681972789696622783e-01,9.089167712339021321e-01
-1.279660293720720210e+00,3.004625945704822776e+00
-3.922007341298544336e+00,3.562116332670624885e+00
-2.417714450790708902e-01,5.433673617903908237e+00
2.449041070056554581e-01,4.433399724066974912e+00
-3.937177796892396664e+00,4.182070414906910116e+00
-3.237144257565718330e+00,3.819570107142838289e+00
-3.339789864746903536e+00,1.788970764886716136e+00
-5.043128341139823334e+00,3.085281553796474174e+00
-1.760909715681398646e+00,3.065108749056696169e+00
-2.392805742359795040e+00,3.166847867777425218e+00
-2.639114830877778761e+00,4.303097281132326479e+00
-3.652793355926761798e+00,-1.425167102604353975e+00
-1.994945917765185595e+00,2.172792440232760747e+00
-1.136713643468663548e+00,1.366236034252680698e+00
-3.058324819144951690e+00,4.458833358602172225e+00
-5.686801622912227572e+00,1.234216119131072986e+00
-4.616798307157371717e+00,2.973780139440558745e+00
-5.620968311593320443e+00,7.476610198757012160e-01
-4.793710333742481566e+00,3.531158042451633783e+00
3.930480971553649283e-01,2.490865432218244635e+00
4.813409400825534590e-01,3.020450945161273992e+00
-4.277901764504132842e+00,2.157688459055948638e+00
-6.976120390851148656e+00,6.232619271455948073e-01
-2.821734881327730982e-01,1.017499718404990761e+00
-4.820403858396799635e+00,3.257317399318152340e+00
-3.744231580280767524e+00,3.980707206122779951e-01
-2.995433707904926468e+00,2.685889859748020303e+00
-1.486216796930682760e+00,3.367792199606440384e+00
-2.375170119945015479e+00,3.164325254913993746e+00
-3.642938749424672551e+00,1.838216282540764634e+00
-1.703681680186637681e+00,3.794990806460527111e+00
-1.659214225840595525e+00,2.691681327164092696e+00
-4.745890404537715490e+00,5.082574590829080030e+00
-6.389502221986231856e-01,3.457746795996995193e+00
-6.970017664020454973e+00,1.133693028326955510e+00
-1.570629428194731947e+00,4.200351015153168888e+00
-2.779930631691494014e+00,2.233419339946642879e+00
-2.056966738612757695e-01,6.956901804594872729e-02
-3.942753866297062260e+00,2.124409901166616876e+00
-6.957344649646845625e+00,1.731950164936768122e+00
-9.001339997932795711e-01,3.059904931308965903e+00
-4.196181089565518718e+00,2.493558555423573964e-01
9.091090355708963955e-02,1.067619759857003414e+00
-1.046155369662599144e+00,2.252538810348506004e+00
-1.943133411291902313e+00,2.213448473958008034e+00
-4.371234993370872068e+00,7.217688903846060100e-01
-1.889307188098962920e+00,2.747562413289126315e+00
-3.602274952803779851e+00,-1.366848983076064172e+00
-5.735039133848225390e+00,3.255358460673706045e+00
-1.071680400346608941e+00,2.965221106017409181e+00
-5.484147182250779906e+00,3.926343639837157617e+00
-3.175708080967230451e+00,4.927087626414941468e+00
-1.626372859208839561e+00,3.360299402557019199e+00
1.095122470628680400e+00,1.920727223042568710e-01
-2.213685146198097087e+00,4.103700529781363571e+00
3.703895887865829017e-01,4.016272379416658822e+00
3.034363374407211822e-02,1.462921997749244252e+00
-2.685699873807520621e+00,3.609490856580670481e+00
-2.365619983894728939e+00,3.198470212716206795e+00
-8.208496556106115172e-01,3.238490748839798705e+00
-2.909076187405929659e+00,-2.130709629883176248e-02
-1.108312515075909221e+00,3.956794397132219032e+00
-1.764395444744867980e+00,2.261208025674263489e+00
-3.367160833133547637e+00,3.555233723281399527e+00
-2.671922024141792917e+00,3.142658698521503702e+00
-2.320158713657002547e+00,2.979671903968099222e+00
-1.143894292293279324e+00,-1.214394537200078616e-01
-4.087944685174992543e+00,2.990156743201735523e+00
-4.401916220048484263e+00,5.054285847305175494e+00
-4.923912880273332959e+00,1.513040610651064988e+00
-4.827945572311254097e-02,9.520599874491024739e-01
-1.061570944375280989e+00,2.286099715543405964e+00
-2.034422810595327924e+00,1.879556751693341354e+00
-4.424255128058933728e+00,3.049398282178962027e+00
-1.549134125844131349e+00,-9.075348496018915689e-01
-3.959741852962546105e+00,2.677492313507078059e+00
-1.973729264770389680e+00,5.962669652727372593e+00
-3.548350916684555045e+00,5.552497252147332585e-01
-3.101155064149705876e+00,1.809863225857740066e+00
-2.808120299944286025e+00,1.004452498896058366e+00
-4.913362963637299963e+00,-1.638226217138866403e+00
-1.294708819764183172e+00,3.380638060962064095e+00
-3.077800749257801893e+00,1.289627359993990030e+00
-1.711212754648819612e+00,4.501915625984956648e+00
-5.660264884631628135e+00,1.782597613597815212e+00
-1.880903971154290977e+00,1.164442777035170185e+00
-4.299016521705609328e+00,-5.319795254823405095e-01
-4.690051319811166408e+00,2.975197232988230134e+00
-2.747629405007220971e+00,3.325147232421759469e+00
-2.709871116786053413e+00,4.514737258206563908e+00
-3.659174498043758383e+00,3.772397426162526379e+00
5.451587778090654091e-01,5.366307553028470956e+00
-2.890744877012497049e+00,4.434791723496262605e+00
-3.556046455803970385e+00,4.203832917649402923e+00
6.919580143340242628e-01,2.110154646248144861e+00
-6.686817695947528950e-01,4.070821077844293256e+00
-2.852311998944553117e+00,3.436503655321772488e+00
-3.824767183034670115e+00,2.905966902495754400e+00
-2.378785624366753559e+00,2.040662044293091171e+00
-2.196647306814704770e+00,3.089272437653032277e+00
-3.932855993653977755e+00,3.164119560366398076e+00
-1.621558260673817253e+00,2.085508803542554634e+00
-3.107977738583457494e+00,2.821997289717804058e+00
-1.445405875306322363e+00,2.652894774093950581e+00
-5.605389072187117350e+00,2.542020462309319218e+00
-1.791979753428761368e+00,4.466775930990722898e-01
-1.961179179195132960e+00,4.388557380349774384e+00
-4.101274743923648103e+00,5.196009716994110406e+00
-4.201465221436717634e-01,1.427821550509035475e+00
-2.728589726033154861e+00,3.413987781011428080e+00
-6.519204153622965237e+00,6.604030426898074957e+00
-1.165853866225058599e+00,-1.050025369337248549e+00
-2.130041935053941682e+00,1.629833148471872883e+00
-4.099693981412873001e+00,2.440146711410876801e+00
-2.081975222156400296e+00,1.727954553453291631e+00
1.272997921163594892e+00,-1.978589436756958975e-01
-3.999107174933856701e+00,2.554719252555138098e+00
-4.495462242859573188e+00,2.317736758896757898e-01
-3.770964499973374906e+00,7.759882074979289612e-01
-4.069457928028342941e+00,3.983369364251017508e+00
-4.740416182105196441e+00,1.071391123765081943e-01
-2.046148731994479331e+00,4.744513018020440676e+00
-2.664113355302699659e-01,3.956795079945321980e+00
-9.907623920363224368e-01,1.574928517165329556e+00
-1.505908703151503270e+00,-2.045284796627407253e+00
-2.023808451819006038e+00,-3.979841984532135335e-01
-4.540578725509512026e-01,4.321610367240962702e+00
-3.203811616347065794e+00,3.226860964844702195e+00
-2.190604265654881644e+00,3.630392338839208755e+00
-2.948006513219002311e+00,4.681718216903503205e+00
-4.875804968746346724e-01,3.153023696006759025e+00
1.011403560340311536e-01,2.250739859679808497e+00
-1.070250663655640366e+00,2.554666118748814441e+00
-1.686762963490866518e+00,2.711909310180929733e+00
-2.782346115252253949e+00,1.392965014662316259e+00
-7.066509359225181530e-01,2.541669531162629614e+00
-2.594556520990560333e+00,-2.760255284357731043e-01
-2.920169141615964747e+00,-5.159122946869536541e-01
-1.106466021797436694e+00,4.656081408222701334e+00
-5.554820135875079501e+00,3.053781766404593423e+00
-3.003234004632436616e+00,4.777141065403791131e+00
-1.659806337651790198e+00,2.984582129520637395e+00
-1.153918619991703309e+00,2.240644396011716388e+00
-3.606882070315404754e+00,3.052427527671325969e+00
-2.969444155261604656e-01,1.660312605744643566e+00
-1.966841074964114311e+00,4.715612089042063637e+00
-2.468070947513900659e+00,2.165229583562846116e+00
-6.827769280306217325e-02,2.284356873023982271e+00
-2.194264368575466140e+00,4.338606172841362962e+00
-4.950341145820699396e+00,-1.300749993381713931e+00
-1.097951725195414063e+00,4.492423436272329873e+00
-2.229624390884973106e+00,1.841375141974762153e+00
-2.820125472163079738e+00,6.621172608964310591e+00
8.181547615157285236e-01,3.100670954874579444e+00
-5.021766390472931718e+00,-1.602822135928692049e-01
-1.515801329794668195e+00,1.806516140597548947e+00
-8.298978358177568904e-01,2.092899233770482148e+00
-3.148585794878910882e+00,1.656143052235425683e+00
-1.022735755299105875e+00,3.658876930583914167e+00
-2.919834526896440074e+00,2.717730461839834355e+00
-3.211959424853335854e+00,4.806592020967642931e+00
-3.057961111828829459e+00,2.169418576305060853e+00
-4.010918433736901711e+00,3.037040358872385326e+00
-3.175835861832048579e+00,5.183133167173728850e+00
-4.948849389315375547e+00,3.941593750724722511e+00
-3.800808474126677883e+00,2.856573219360702076e+00
-1.310035356702411224e+00,3.036512782054214821e+00
-3.562798626676320524e+00,2.293820409408779071e+00
-4.164027357815105468e+00,3.881115158627181483e+00
-4.096141612256340991e+00,3.788563629239134478e-01
-2.317650676498718365e+00,3.114376007432260174e+00
-3.938921580058735827e+00,1.679546281597215307e+00
-5.336655868528273672e+00,2.783788349955248265e+00
1.336682540135445407e-01,3.371195832783175028e+00
-2.713030430488454492e+00,2.283994001872977631e+00
-5.212768723784973801e+00,1.014398401431870544e+00
-4.520282632002034617e+00,-9.380167032716486553e-01
-3.320248325614829632e-01,4.711733787684661223e+00
-3.140445646144965242e+00,3.694356908670928252e+00
-1.982254442201288880e+00,2.252266880347469247e+00
-6.450579272986646018e+00,1.551024799666994358e+00
-1.818587207515247162e+00,1.489237327918912168e+00
-1.009965817016132972e+00,3.963149630762948128e+00
-2.697048656096415975e+00,4.801733640968037342e+00
-2.683430832587712977e+00,-2.224171753613797264e-01
-2.100577717865927951e+00,3.903079927356849499e+00
-4.502331141777309753e+00,5.418583083908021791e+00
-2.454569181714822967e+00,4.639053939887954670e+00
-4.419970108810545639e+00,6.829220465055004574e+00
-2.196262301404781070e+00,5.347809637288863271e+00
-2.628759304731274948e+00,1.353203502212452003e+00
-2.239662231868696729e+00,3.753881700620498307e-01
-5.598719985169021029e+00,1.745091309623019171e+00
-2.517259910101190545e+00,1.943035994965319757e+00
-3.487494779585265547e+00,2.936347743979404790e+00
-5.044255383487092459e+00,3.495958465507446711e+00
-1.176352959507555918e+00,1.967938827709946548e+00
-3.030046666168292102e+00,1.416564077184019332e+00
-2.371546625742026571e+00,-5.956301117613387319e-01
-1.419070719786738044e+00,4.555819731022014096e+00
-2.574507051385251710e+00,3.847436441679799923e+00
-2.328052925972622145e+00,2.656566281388164974e+00
-3.884156943691305042e+00,3.331076882318444898e+00
-1.084670716046945316e+00,2.938626569959259527e+00
-4.510430688326060533e+00,4.979713268443964225e+00
-1.003221259232186746e+00,1.088334473474072084e+00
-2.680656979017360886e+00,3.268976293770233355e+00
-4.184766445839339433e+00,2.667349691859214555e+00
-4.210952639431327249e+00,-2.323382015004846757e-01
-3.085214435721635340e+00,2.482121793627903195e+00
-3.223333113339073908e+00,9.608615045538198007e-01
-3.225354270503951071e+00,2.367585293005339153e+00
-1.914293157189224104e-01,2.666323647038443045e+00
-1.497362884074821654e+00,3.029760964831441417e+00
-5.823613381541372647e-01,2.006498667529493574e+00
-5.084288684756062437e+00,4.957560228507024824e+00
1.686024041552829367e-01,2.688636882931460192e+00
-4.006044892100387500e+00,8.152242887056033727e-01
-5.859192157523157363e+00,1.885096173721480195e+00
-1.992520662340507620e+00,3.551570514571438686e+00
-1.085539035273339392e+00,3.622820786536518956e+00
-1.747900139752910142e+00,2.023156943998847268e+00
3.721217826131821838e-01,4.718219333519959591e+00
-4.573628560024809886e+00,-7.339846945721362204e-02
4.542441216106778867e+00,2.442436547469780450e+00
-9.960200536056482701e-01,4.046594783867767831e+00
-2.328921259414534539e+00,2.083805437022058449e+00
-4.426173074085865800e+00,2.831740649029915957e+00
-8.948605547637817903e-01,1.640622678153720759e+00
-1.252200750368870352e+00,1.269981528677009974e+00
-7.346739572540311514e+00,3.774912096376798587e+00
-4.827377227992739606e-01,7.133665641073429597e+00
-1.445979783675356956e+00,2.801328199311071021e+00
-1.617303601096244936e+00,1.064404138990131310e+00
-1.768636124777716034e+00,-2.818453855079252612e-01
-4.564052320319121669e+00,7.871902918030899698e-01
-2.929314023347290075e+00,1.838223149608078089e-01
-1.917561464582428155e+00,4.174845730651099984e-02
-1.496144680302713859e+00,2.023843950818626780e+00
-3.873389040790764959e+00,4.146254918989912497e+00
-3.563019368911518381e+00,1.548432966838470648e+00
-5.729116208604732918e+00,3.416878453452619979e+00
-3.245261841743264597e+00,2.382033536811176688e+00
-5.806827519680485494e+00,4.619403616690270553e+00
-1.502292108257354819e-01,1.916026542502757835e+00
-4.953405753633469466e+00,3.049936926684398752e+00
1.317331079826069562e-01,2.526637934708702904e+00
-4.091541309143646998e-01,-1.517899903717016219e+00
-4.480969547591620028e+00,5.080273623177470554e+00
-3.671236601951097356e+00,3.584378017763638180e+00
-5.537154394065927576e+00,-1.214377277545257705e-01
-4.639525703709443505e+00,2.775572543470175901e+00
-2.688425241479389438e+00,2.012461773126414055e+00
-5.781978160116073795e+00,1.726488121158525679e+00
-2.693250009790522093e+00,-2.117534758712776188e+00
-1.911514823114708550e+00,6.195215618618931330e+00
-5.788292809831210306e-01,-1.242156551769885375e+00
2.677675815489339861e-01,4.380023700950061993e+00
-3.184908431832326858e+00,1.937588077006032972e+00
-5.020849086848008014e+00,3.533474545049639204e+00
-1.619369840714859343e-01,2.694077119220023242e+00
-3.133934904110333708e+00,3.517851155827195875e+00
-4.591058403058537962e+00,3.444267094156968856e+00
-1.018048332832822256e+00,9.658910041686876724e-01
-7.705637450424400736e-01,3.665754263969530857e+00
-6.277950459591115973e+00,-9.289638662824550863e-02
-1.591747975255375813e+00,4.968188546456909549e+00
-3.935904140522303418e+00,3.107258454382959556e+00
-4.920076924324995105e+00,3.191932372830139641e+00
-4.774357545997232499e+00,3.697498753921715675e+00
-2.139511858610718686e+00,1.379931929501081456e-01
-3.527119281740207501e+00,-1.119333017550329323e+00
-5.460817568155862389e-01,7.556477585483361015e-01
-4.328770167794254498e+00,1.498624188879249308e+00
-6.484039811385881258e+00,1.612926840470567225e+00
-4.938507550657845968e+00,-2.773949935195867411e-01
6.124723168583359190e-01,6.463970109289263188e-01
8.350697655966019539e-01,2.671332994225191548e+00
-3.912185801559818099e+00,-1.033979198863241855e-01
1.773768849271482040e-01,3.745190981990603518e+00
-5.151923497042658617e-01,1.022849219736446047e+00
-3.531118081391832142e+00,1.660823526306511200e+00
-1.146372558131343755e+00,1.486435677197239791e+00
-3.952051420447230345e+00,4.205408973032699116e+00
-3.602672752986934235e+00,1.800959661497607556e+00
-2.232190937425763799e+00,4.642686944682536065e+00
-6.233867549616376458e-01,1.967891470102596907e+00
-3.108227158427243175e+00,1.840145031985931823e+00
-1.791656662641379461e+00,4.791267029570460245e+00
